,vendor_id,city_name,specialisation,successful_orders,fail_orders,reorders,model_score
0,28957,Архангельск,Супы,0.0,2.0,0.0,0.42187112942337995
1,37381,Архангельск,Пироги,0.0,0.0,0.0,0.38650284195318796
2,28703,Архангельск,Суши,111.0,3.0,0.0,0.664807590655982
3,37382,Архангельск,Пироги,1.0,0.0,0.0,0.8388831908814609
4,36877,Архангельск,Бургеры,22.0,2.0,0.0,0.17646945780143106
5,37650,Архангельск,Суши,3.0,0.0,0.0,0.610479769762605
6,37127,Астрахань,Суши,55.0,5.0,6.0,0.49495686823502205
7,28476,Астрахань,Суши,342.0,13.0,14.0,0.430523219052702
8,28478,Астрахань,Суши,194.0,1.0,7.0,0.39087488502264
9,34127,Астрахань,Пицца,136.0,4.0,1.0,0.7152111600153149
10,28477,Астрахань,Суши,74.0,1.0,1.0,0.0846854550763965
11,36291,Астрахань,Суши,23.0,1.0,2.0,0.21793526690453302
12,37437,Астрахань,Шашлыки,112.0,1.0,0.0,0.598969302140176
13,28517,Астрахань,Пицца,142.0,4.0,4.0,0.00788351893424988
14,29027,Астрахань,Суши,5.0,0.0,0.0,0.913637445308268
15,37128,Астрахань,Пицца,12.0,2.0,0.0,0.656346661970019
16,28548,Астрахань,Пицца,79.0,1.0,2.0,0.5068825241178271
17,33322,Астрахань,Суши,0.0,1.0,1.0,0.988309176638722
18,28515,Астрахань,Пицца,192.0,1.0,0.0,0.9086218210868541
19,28473,Астрахань,Суши,98.0,3.0,1.0,0.814876571297646
20,37563,Барнаул,Пироги,4.0,1.0,0.0,0.33897726656869104
21,13235,Барнаул,Пицца,37.0,0.0,0.0,0.8996797422878441
22,37071,Барнаул,Шашлыки,12.0,0.0,0.0,0.9778377548791469
23,36097,Барнаул,Шашлыки,7.0,1.0,1.0,0.0433509442955256
24,36197,Барнаул,Выпечка,3.0,1.0,0.0,0.711514989379793
25,19795,Барнаул,Суши,881.0,7.0,4.0,0.132496043574065
26,10892,Барнаул,Суши,84.0,2.0,0.0,0.0474497792311013
27,18166,Барнаул,Шашлыки,98.0,4.0,3.0,0.178783926647156
28,13191,Барнаул,Пицца,105.0,0.0,1.0,0.7612107601016759
29,35749,Барнаул,Пицца,80.0,0.0,1.0,0.146631358191371
30,9255,Барнаул,Суши,52.0,0.0,1.0,0.47626621089875704
31,13236,Барнаул,Пицца,76.0,3.0,0.0,0.562911783810705
32,10036,Барнаул,Шашлыки,92.0,0.0,0.0,0.22099369857460302
33,36753,Барнаул,Суши,109.0,2.0,0.0,0.7786833317950369
34,35330,Белгород,Суши,49.0,0.0,1.0,0.098195256665349
35,35602,Белгород,Суши,203.0,10.0,6.0,0.282737982925028
36,31896,Белгород,Шашлыки,166.0,5.0,3.0,0.609198740683496
37,11474,Белгород,Суши,663.0,10.0,13.0,0.6772750117816031
38,37234,Белгород,Пицца,45.0,1.0,0.0,0.39929951587691903
39,36060,Белгород,Суши,416.0,4.0,3.0,0.184262306429446
40,15822,Белгород,Японская,183.0,1.0,1.0,0.24342155409976798
41,35477,Белгород,Русская,158.0,1.0,2.0,0.812109411694109
42,36254,Белгород,Пироги,14.0,0.0,0.0,0.547686032019556
43,11476,Белгород,Суши,460.0,4.0,10.0,0.551830464508384
44,35804,Белгород,Пицца,27.0,1.0,0.0,0.7791931829415258
45,37823,Белгород,Шаурма,0.0,1.0,2.0,0.9708489566110071
46,11471,Белгород,Суши,177.0,1.0,6.0,0.518640712369233
47,26825,Белгород,Шашлыки,288.0,5.0,6.0,0.7690235003829001
48,13553,Брянск,Пицца,320.0,1.0,4.0,0.326144092716277
49,36386,Брянск,Суши,65.0,0.0,0.0,0.0983498729765415
50,36153,Брянск,Шашлыки,177.0,1.0,4.0,0.526095267850906
51,36885,Брянск,Суши,84.0,0.0,1.0,0.771374447271228
52,33111,Брянск,Суши,266.0,1.0,2.0,0.310202219989151
53,35712,Брянск,Пицца,235.0,6.0,2.0,0.811761946883053
54,9285,Брянск,Суши,1029.0,9.0,19.0,0.98491885047406
55,37587,Брянск,Русская,4.0,1.0,4.0,0.6646757097914809
56,13549,Брянск,Пицца,207.0,1.0,1.0,0.34983237227425
57,9290,Брянск,Суши,300.0,7.0,6.0,0.288069103378803
58,9289,Брянск,Суши,90.0,2.0,0.0,0.308463675435632
59,22683,Брянск,Суши,73.0,1.0,4.0,0.5331457708962261
60,13554,Брянск,Пицца,279.0,5.0,7.0,0.186569302342832
61,22678,Брянск,Суши,154.0,6.0,3.0,0.741766658145934
62,10128,Владивосток,Суши,140.0,3.0,1.0,0.348040074575692
63,37698,Владивосток,Суши,37.0,1.0,0.0,0.132586075924337
64,37571,Владивосток,Пицца,2.0,0.0,0.0,0.303488282486796
65,29317,Владивосток,Пицца,107.0,1.0,0.0,0.7583668711595241
66,37685,Владивосток,Суши,11.0,0.0,0.0,0.7937833797186609
67,15481,Владивосток,Шашлыки,33.0,0.0,0.0,0.44758216058835404
68,36771,Владивосток,Суши,5.0,0.0,0.0,0.0454181497916579
69,30017,Владивосток,Десерты,4.0,4.0,1.0,0.510689786169678
70,37330,Владивосток,Пицца,1.0,0.0,0.0,0.16663904581219
71,13701,Владивосток,Пицца,83.0,2.0,0.0,0.596052309498191
72,28860,Владивосток,Суши,159.0,4.0,3.0,0.514055068604648
73,37411,Владивосток,Пироги,0.0,1.0,2.0,0.357616991270334
74,36005,Владивосток,Суши,29.0,0.0,0.0,0.11998815322294802
75,30941,Владивосток,Грузинская,17.0,2.0,0.0,0.604141052346677
76,37759,Владимир,Суши,19.0,0.0,0.0,0.857734922319651
77,37019,Владимир,Рыба,51.0,0.0,1.0,0.296276123262942
78,36715,Владимир,Бургеры,3.0,0.0,0.0,0.7427885355427858
79,25080,Владимир,Рыба,19.0,1.0,0.0,0.8905718917958442
80,36954,Владимир,Бургеры,32.0,1.0,0.0,0.419370008632541
81,35975,Владимир,Пицца,43.0,0.0,2.0,0.5203626318834721
82,37338,Владимир,Суши,21.0,7.0,7.0,0.9510154277086259
83,12575,Владимир,Пицца,182.0,1.0,0.0,0.778163583017886
84,9214,Владимир,Японская,105.0,7.0,3.0,0.27577125234529404
85,18107,Владимир,Суши,28.0,4.0,3.0,0.661984383594245
86,36656,Владимир,Паназиатская,38.0,1.0,0.0,0.152008259203285
87,37292,Владимир,Бургеры,52.0,2.0,1.0,0.075421798042953
88,37072,Владимир,Рыба,20.0,0.0,0.0,0.139379689004272
89,19646,Владимир,Бургеры,108.0,3.0,2.0,0.17855356354266397
90,35979,Волгоград,Пицца,156.0,1.0,0.0,0.6373439175076779
91,7619,Волгоград,Суши,207.0,2.0,3.0,0.9426437206566329
92,25033,Волгоград,Суши,10.0,2.0,1.0,0.492803462315351
93,37161,Волгоград,Суши,44.0,2.0,1.0,0.198720237705857
94,35326,Волгоград,Пицца,92.0,2.0,1.0,0.578735277522355
95,24121,Волгоград,Пицца,445.0,24.0,25.0,0.0886504123918712
96,36178,Волгоград,Русская,7.0,0.0,2.0,0.74865788128227
97,36313,Волгоград,Русская,7.0,0.0,0.0,0.5383821520954369
98,37364,Волгоград,Суши,258.0,3.0,5.0,0.517854654695839
99,33456,Волгоград,Суши,226.0,4.0,2.0,0.00507928198203444
100,35677,Волгоград,Суши,53.0,1.0,2.0,0.214410047978163
101,27881,Волгоград,Корейская,9.0,1.0,0.0,0.616865748073906
102,37163,Волгоград,Суши,80.0,1.0,0.0,0.9678963199257851
103,1847,Волгоград,Пицца,0.0,0.0,0.0,0.725861701648682
104,36629,Волжский,Суши,18.0,1.0,2.0,0.10668191965669399
105,37295,Волжский,Суши,42.0,0.0,0.0,0.319528709165752
106,30830,Волжский,Пицца,212.0,9.0,15.0,0.33592808060347995
107,36638,Волжский,Суши,227.0,1.0,0.0,0.48445004597306296
108,30746,Волжский,Суши,441.0,6.0,4.0,0.19900547945871902
109,28738,Волжский,Суши,89.0,1.0,1.0,0.628079598769546
110,27962,Волжский,Суши,135.0,1.0,1.0,0.446024777367711
111,29208,Волжский,Пицца,17.0,0.0,0.0,0.586637983564287
112,30724,Волжский,Пицца,263.0,4.0,5.0,0.5929264025762679
113,37294,Волжский,Суши,95.0,0.0,1.0,0.9239223380573091
114,35769,Волжский,Суши,80.0,1.0,0.0,0.33070741454139396
115,36245,Волжский,Пицца,80.0,0.0,3.0,0.9372205547988409
116,30745,Волжский,Суши,369.0,4.0,7.0,0.19351202202960802
117,30723,Волжский,Суши,34.0,1.0,3.0,0.9708938007242979
118,37526,Вологда,Бургеры,4.0,0.0,0.0,0.70518544735387
119,37527,Вологда,Бургеры,7.0,0.0,2.0,0.41594102559611207
120,37535,Вологда,Суши,23.0,0.0,0.0,0.0808586170896888
121,28134,Воронеж,Суши,16.0,1.0,7.0,0.867642431985587
122,37139,Воронеж,Пицца,36.0,1.0,0.0,0.13070325180888198
123,28516,Воронеж,Суши,98.0,5.0,2.0,0.510092610493302
124,23646,Воронеж,Пицца,25.0,0.0,1.0,0.435589527245611
125,23639,Воронеж,Пицца,4.0,1.0,0.0,0.0926853315904737
126,26741,Воронеж,Суши,1.0,0.0,0.0,0.599984305910766
127,37635,Воронеж,Пицца,32.0,8.0,0.0,0.9100664379075171
128,37502,Воронеж,Шаурма,3.0,0.0,0.0,0.636584346182644
129,36991,Воронеж,Суши,6.0,2.0,0.0,0.0571458730846643
130,36998,Воронеж,Суши,8.0,0.0,0.0,0.049616863951087005
131,12681,Воронеж,Супы,252.0,1.0,1.0,0.46061308216303604
132,23684,Воронеж,Японская,4.0,0.0,0.0,0.949307169765234
133,20479,Воронеж,Суши,45.0,0.0,1.0,0.299442450981587
134,7354,Воронеж,Пицца,546.0,4.0,6.0,0.065760750323534
